bk
ID: 0	 X: 2.08	 Y: 2.50	 Z: -0.35 	 W: -17.80
ID: 11	 X: -0.22	 Y: 5.87	 Z: -0.10 	 W: 0.00
ID: 12	 X: -0.27	 Y: 5.91	 Z: -0.07 	 W: 0.00
ID: 13	 X: -1.15	 Y: 10.84	 Z: -1.21 	 W: 0.00
ID: 14	 X: -1.30	 Y: 10.88	 Z: -1.31 	 W: 0.00
ID: 15	 X: -1.35	 Y: 10.92	 Z: -1.33 	 W: 0.00
ID: 16	 X: -1.33	 Y: 10.97	 Z: -1.38 	 W: 0.00
ID: 17	 X: -1.29	 Y: 11.01	 Z: -1.16 	 W: 0.00
ak
bk
ID: 0	 X: 2.08	 Y: 2.50	 Z: -0.33 	 W: 0.00
ID: 1	 X: 2.12	 Y: 2.55	 Z: -0.44 	 W: 0.00
ID: 2	 X: 2.14	 Y: 2.58	 Z: -0.52 	 W: 0.00
ID: 3	 X: 2.17	 Y: 2.62	 Z: -0.60 	 W: 0.00
ID: 4	 X: -0.27	 Y: 4.33	 Z: 0.06 	 W: 0.00
ID: 5	 X: -0.27	 Y: 4.38	 Z: 0.04 	 W: 0.00
ID: 6	 X: -0.27	 Y: 4.42	 Z: 0.04 	 W: 0.00
ID: 7	 X: -0.26	 Y: 4.48	 Z: 0.04 	 W: 0.00
ID: 8	 X: -0.23	 Y: 4.53	 Z: 0.00 	 W: 0.00
ID: 9	 X: -0.16	 Y: 4.59	 Z: -0.02 	 W: 0.00
ID: 10	 X: -0.17	 Y: 5.83	 Z: -0.19 	 W: 0.00
ID: 11	 X: -0.20	 Y: 5.87	 Z: -0.17 	 W: 0.00
ID: 12	 X: -0.22	 Y: 5.92	 Z: -0.14 	 W: 0.00
ID: 13	 X: -1.17	 Y: 10.84	 Z: -1.27 	 W: 0.00
ID: 14	 X: -1.30	 Y: 10.88	 Z: -1.31 	 W: 0.00
ID: 15	 X: -1.36	 Y: 10.92	 Z: -1.38 	 W: 0.00
ID: 16	 X: -1.35	 Y: 10.97	 Z: -1.41 	 W: 0.00
ID: 17	 X: -1.32	 Y: 11.01	 Z: -1.20 	 W: 0.00
ak
bk
ID: 0	 X: 2.08	 Y: 2.49	 Z: -0.33 	 W: 0.00
ID: 1	 X: 2.12	 Y: 2.54	 Z: -0.44 	 W: 0.00
ID: 2	 X: 2.14	 Y: 2.58	 Z: -0.52 	 W: 0.00
ID: 3	 X: 2.17	 Y: 2.61	 Z: -0.59 	 W: 0.00
ID: 4	 X: -0.27	 Y: 4.33	 Z: 0.06 	 W: 0.00
ID: 5	 X: -0.27	 Y: 4.38	 Z: 0.05 	 W: 0.00
ID: 6	 X: -0.27	 Y: 4.42	 Z: 0.03 	 W: 0.00
ID: 7	 X: -0.26	 Y: 4.48	 Z: 0.01 	 W: 0.00
ID: 8	 X: -0.24	 Y: 4.53	 Z: 0.00 	 W: 0.00
ID: 9	 X: -0.17	 Y: 4.59	 Z: 0.01 	 W: 0.00
ID: 10	 X: -0.27	 Y: 5.82	 Z: -0.22 	 W: 0.00
ID: 11	 X: -0.32	 Y: 5.86	 Z: -0.19 	 W: 0.00
ID: 12	 X: -0.36	 Y: 5.91	 Z: -0.17 	 W: 0.00
ID: 13	 X: -1.16	 Y: 10.84	 Z: -1.30 	 W: 0.00
ID: 14	 X: -1.31	 Y: 10.88	 Z: -1.35 	 W: 0.00
ID: 15	 X: -1.35	 Y: 10.92	 Z: -1.34 	 W: 0.00
ID: 16	 X: -1.35	 Y: 10.97	 Z: -1.38 	 W: 0.00
ID: 17	 X: -1.33	 Y: 11.01	 Z: -1.19 	 W: 0.00
ak
bk
ID: 0	 X: 2.09	 Y: 2.49	 Z: -0.33 	 W: 0.00
ID: 1	 X: 2.12	 Y: 2.54	 Z: -0.43 	 W: 0.00
ID: 2	 X: 2.14	 Y: 2.58	 Z: -0.53 	 W: 0.00
ID: 3	 X: 2.17	 Y: 2.62	 Z: -0.59 	 W: 0.00
ID: 4	 X: -0.27	 Y: 4.33	 Z: 0.06 	 W: 0.00
ID: 5	 X: -0.27	 Y: 4.38	 Z: 0.04 	 W: 0.00
ID: 6	 X: -0.27	 Y: 4.42	 Z: 0.03 	 W: 0.00
ID: 7	 X: -0.26	 Y: 4.48	 Z: 0.02 	 W: 0.00
ID: 8	 X: -0.24	 Y: 4.53	 Z: 0.02 	 W: 0.00
ID: 9	 X: -0.17	 Y: 4.59	 Z: 0.01 	 W: 0.00
ID: 10	 X: -0.18	 Y: 5.83	 Z: -0.17 	 W: 0.00
ID: 11	 X: -0.22	 Y: 5.87	 Z: -0.17 	 W: 0.00
ID: 12	 X: -0.26	 Y: 5.91	 Z: -0.10 	 W: 0.00
ID: 13	 X: -1.17	 Y: 10.84	 Z: -1.31 	 W: 0.00
ID: 14	 X: -1.31	 Y: 10.88	 Z: -1.34 	 W: 0.00
ID: 15	 X: -1.36	 Y: 10.92	 Z: -1.33 	 W: 0.00
ID: 16	 X: -1.37	 Y: 10.96	 Z: -1.35 	 W: 0.00
ID: 17	 X: -1.39	 Y: 11.00	 Z: -1.19 	 W: 0.00
ak
bk
ID: 0	 X: 2.07	 Y: 2.50	 Z: -0.35 	 W: 0.00
ID: 1	 X: 2.11	 Y: 2.55	 Z: -0.43 	 W: 0.00
ID: 2	 X: 2.13	 Y: 2.59	 Z: -0.53 	 W: 0.00
ID: 3	 X: 2.16	 Y: 2.63	 Z: -0.61 	 W: 0.00
ID: 4	 X: -0.27	 Y: 4.33	 Z: 0.05 	 W: 0.00
ID: 5	 X: -0.27	 Y: 4.38	 Z: 0.04 	 W: 0.00
ID: 6	 X: -0.27	 Y: 4.42	 Z: 0.04 	 W: 0.00
ID: 7	 X: -0.26	 Y: 4.48	 Z: 0.03 	 W: 0.00
ID: 8	 X: -0.24	 Y: 4.53	 Z: 0.03 	 W: 0.00
ID: 9	 X: -0.17	 Y: 4.59	 Z: 0.04 	 W: 0.00
ID: 10	 X: -0.15	 Y: 5.83	 Z: -0.19 	 W: 0.00
ID: 11	 X: -0.20	 Y: 5.87	 Z: -0.19 	 W: 0.00
ID: 12	 X: -0.24	 Y: 5.92	 Z: -0.17 	 W: 0.00
ID: 13	 X: -1.16	 Y: 10.84	 Z: -1.30 	 W: 0.00
ID: 14	 X: -1.31	 Y: 10.88	 Z: -1.34 	 W: 0.00
ID: 15	 X: -1.37	 Y: 10.91	 Z: -1.38 	 W: 0.00
ID: 16	 X: -1.38	 Y: 10.96	 Z: -1.36 	 W: 0.00
ID: 17	 X: -1.40	 Y: 11.00	 Z: -1.20 	 W: 0.00
ak
bk
ID: 0	 X: 2.08	 Y: 2.50	 Z: -0.35 	 W: 0.00
ID: 1	 X: 2.11	 Y: 2.55	 Z: -0.44 	 W: 0.00
ID: 2	 X: 2.13	 Y: 2.59	 Z: -0.52 	 W: 0.00
ID: 3	 X: 2.16	 Y: 2.62	 Z: -0.59 	 W: 0.00
ID: 4	 X: -0.27	 Y: 4.33	 Z: 0.06 	 W: 0.00
ID: 5	 X: -0.27	 Y: 4.38	 Z: 0.05 	 W: 0.00
ID: 6	 X: -0.27	 Y: 4.42	 Z: 0.04 	 W: 0.00
ID: 7	 X: -0.26	 Y: 4.48	 Z: 0.03 	 W: 0.00
ID: 8	 X: -0.24	 Y: 4.53	 Z: 0.02 	 W: 0.00
ID: 9	 X: -0.17	 Y: 4.59	 Z: 0.02 	 W: 0.00
ID: 10	 X: -0.20	 Y: 5.83	 Z: -0.15 	 W: 0.00
ID: 11	 X: -0.23	 Y: 5.87	 Z: -0.12 	 W: 0.00
ID: 12	 X: -0.26	 Y: 5.91	 Z: -0.03 	 W: 0.00
ID: 13	 X: -1.14	 Y: 10.84	 Z: -1.30 	 W: 0.00
ID: 14	 X: -1.30	 Y: 10.88	 Z: -1.34 	 W: 0.00
ID: 15	 X: -1.38	 Y: 10.91	 Z: -1.36 	 W: 0.00
ID: 16	 X: -1.40	 Y: 10.96	 Z: -1.42 	 W: 0.00
ak
bk
ID: 0	 X: 2.08	 Y: 2.50	 Z: -0.34 	 W: 0.00
ID: 1	 X: 2.11	 Y: 2.55	 Z: -0.44 	 W: 0.00
ID: 2	 X: 2.13	 Y: 2.58	 Z: -0.53 	 W: 0.00
ID: 3	 X: 2.16	 Y: 2.62	 Z: -0.60 	 W: 0.00
ID: 4	 X: -0.27	 Y: 4.33	 Z: 0.05 	 W: 0.00
ID: 5	 X: -0.27	 Y: 4.38	 Z: 0.03 	 W: 0.00
ID: 6	 X: -0.26	 Y: 4.42	 Z: 0.03 	 W: 0.00
ID: 7	 X: -0.26	 Y: 4.48	 Z: 0.03 	 W: 0.00
ID: 8	 X: -0.23	 Y: 4.53	 Z: -0.00 	 W: 0.00
ID: 9	 X: -0.16	 Y: 4.59	 Z: -0.02 	 W: 0.00
ID: 10	 X: -0.13	 Y: 5.83	 Z: -0.15 	 W: 0.00
ID: 11	 X: -0.18	 Y: 5.87	 Z: -0.17 	 W: 0.00
ID: 12	 X: -0.23	 Y: 5.92	 Z: -0.15 	 W: 0.00
ID: 13	 X: -1.16	 Y: 10.84	 Z: -1.27 	 W: 0.00
ID: 14	 X: -1.33	 Y: 10.88	 Z: -1.33 	 W: 0.00
ID: 15	 X: -1.38	 Y: 10.91	 Z: -1.33 	 W: 0.00
ID: 16	 X: -1.41	 Y: 10.96	 Z: -1.40 	 W: 0.00
ak
bk
ID: 0	 X: 2.09	 Y: 2.49	 Z: -0.32 	 W: 0.00
ID: 1	 X: 2.11	 Y: 2.55	 Z: -0.43 	 W: 0.00
ID: 2	 X: 2.13	 Y: 2.58	 Z: -0.52 	 W: 0.00
ID: 3	 X: 2.16	 Y: 2.62	 Z: -0.57 	 W: 0.00
ID: 4	 X: -0.27	 Y: 4.33	 Z: 0.06 	 W: 0.00
ID: 5	 X: -0.27	 Y: 4.38	 Z: 0.05 	 W: 0.00
ID: 6	 X: -0.27	 Y: 4.42	 Z: 0.03 	 W: 0.00
ID: 7	 X: -0.26	 Y: 4.48	 Z: 0.01 	 W: 0.00
ID: 8	 X: -0.23	 Y: 4.53	 Z: 0.02 	 W: 0.00
ID: 9	 X: -0.16	 Y: 4.59	 Z: 0.00 	 W: 0.00
ID: 10	 X: -0.15	 Y: 5.83	 Z: -0.15 	 W: 0.00
ID: 11	 X: -0.19	 Y: 5.87	 Z: -0.15 	 W: 0.00
ID: 12	 X: -0.23	 Y: 5.92	 Z: -0.14 	 W: 0.00
ID: 13	 X: -1.14	 Y: 10.84	 Z: -1.21 	 W: 0.00
ID: 14	 X: -1.28	 Y: 10.88	 Z: -1.32 	 W: 0.00
ID: 15	 X: -1.33	 Y: 10.92	 Z: -1.36 	 W: 0.00
ID: 16	 X: -1.31	 Y: 10.97	 Z: -1.29 	 W: 0.00
ak
bk
ID: 0	 X: 2.08	 Y: 2.50	 Z: -0.34 	 W: 0.00
ID: 1	 X: 2.11	 Y: 2.55	 Z: -0.43 	 W: 0.00
ID: 2	 X: 2.13	 Y: 2.59	 Z: -0.52 	 W: 0.00
ID: 3	 X: 2.16	 Y: 2.62	 Z: -0.59 	 W: 0.00
ID: 4	 X: -0.27	 Y: 4.33	 Z: 0.06 	 W: 0.00
ID: 5	 X: -0.27	 Y: 4.38	 Z: 0.04 	 W: 0.00
ID: 6	 X: -0.26	 Y: 4.42	 Z: 0.03 	 W: 0.00
ID: 7	 X: -0.26	 Y: 4.48	 Z: 0.04 	 W: 0.00
ID: 8	 X: -0.23	 Y: 4.53	 Z: 0.04 	 W: 0.00
ID: 9	 X: -0.23	 Y: 4.53	 Z: 0.01 	 W: 0.00
ID: 10	 X: -0.15	 Y: 4.59	 Z: 0.00 	 W: 0.00
ID: 11	 X: -0.15	 Y: 5.83	 Z: -0.17 	 W: 0.00
ID: 12	 X: -0.18	 Y: 5.87	 Z: -0.17 	 W: 0.00
ID: 13	 X: -0.21	 Y: 5.92	 Z: -0.09 	 W: 0.00
ID: 14	 X: -1.15	 Y: 10.84	 Z: -1.21 	 W: 0.00
ID: 15	 X: -1.29	 Y: 10.88	 Z: -1.31 	 W: 0.00
ID: 16	 X: -1.32	 Y: 10.92	 Z: -1.38 	 W: 0.00
ID: 17	 X: -1.30	 Y: 10.97	 Z: -1.35 	 W: 0.00
ak
bk
ID: 0	 X: 2.08	 Y: 2.50	 Z: -0.31 	 W: 0.00
ID: 1	 X: 2.11	 Y: 2.55	 Z: -0.43 	 W: 0.00
ID: 2	 X: 2.13	 Y: 2.59	 Z: -0.50 	 W: 0.00
ID: 3	 X: 2.17	 Y: 2.62	 Z: -0.57 	 W: 0.00
ID: 4	 X: -0.27	 Y: 4.33	 Z: 0.05 	 W: 0.00
ID: 5	 X: -0.27	 Y: 4.38	 Z: 0.04 	 W: 0.00
ID: 6	 X: -0.27	 Y: 4.42	 Z: 0.03 	 W: 0.00
ID: 7	 X: -0.26	 Y: 4.48	 Z: 0.03 	 W: 0.00
ID: 8	 X: -0.24	 Y: 4.53	 Z: 0.00 	 W: 0.00
ID: 9	 X: -0.16	 Y: 4.59	 Z: -0.02 	 W: 0.00
ID: 10	 X: -0.19	 Y: 5.83	 Z: -0.19 	 W: 0.00
ID: 11	 X: -0.22	 Y: 5.87	 Z: -0.17 	 W: 0.00
ID: 12	 X: -0.26	 Y: 5.91	 Z: -0.14 	 W: 0.00
ID: 13	 X: -1.15	 Y: 10.84	 Z: -1.21 	 W: 0.00
ID: 14	 X: -1.28	 Y: 10.89	 Z: -1.31 	 W: 0.00
ID: 15	 X: -1.29	 Y: 10.92	 Z: -1.34 	 W: 0.00
ID: 16	 X: -1.23	 Y: 10.98	 Z: -1.32 	 W: 0.00
ak
bk
ID: 0	 X: 2.08	 Y: 2.50	 Z: -0.32 	 W: 0.00
ID: 1	 X: 2.11	 Y: 2.55	 Z: -0.41 	 W: 0.00
ID: 2	 X: 2.13	 Y: 2.58	 Z: -0.48 	 W: 0.00
ID: 3	 X: 2.17	 Y: 2.62	 Z: -0.54 	 W: 0.00
ID: 4	 X: -0.27	 Y: 4.33	 Z: 0.05 	 W: 0.00
ID: 5	 X: -0.27	 Y: 4.38	 Z: 0.04 	 W: 0.00
ID: 6	 X: -0.27	 Y: 4.42	 Z: 0.02 	 W: 0.00
ID: 7	 X: -0.26	 Y: 4.48	 Z: 0.00 	 W: 0.00
ID: 8	 X: -0.24	 Y: 4.53	 Z: 0.00 	 W: 0.00
ID: 9	 X: -0.16	 Y: 4.59	 Z: -0.03 	 W: 0.00
ID: 10	 X: -0.14	 Y: 5.83	 Z: -0.07 	 W: 0.00
ID: 11	 X: -0.21	 Y: 5.87	 Z: -0.03 	 W: 0.00
ID: 12	 X: -0.27	 Y: 5.91	 Z: -0.03 	 W: 0.00
ID: 13	 X: -1.14	 Y: 10.84	 Z: -1.20 	 W: 0.00
ID: 14	 X: -1.26	 Y: 10.89	 Z: -1.31 	 W: 0.00
ID: 15	 X: -1.26	 Y: 10.93	 Z: -1.38 	 W: 0.00
ID: 16	 X: -1.18	 Y: 10.99	 Z: -1.35 	 W: 0.00
ak
bk
ID: 0	 X: 2.08	 Y: 2.50	 Z: -0.31 	 W: 0.00
ID: 1	 X: 2.10	 Y: 2.54	 Z: -0.40 	 W: 0.00
ID: 2	 X: 2.12	 Y: 2.59	 Z: -0.48 	 W: 0.00
ID: 3	 X: 2.15	 Y: 2.63	 Z: -0.53 	 W: 0.00
ID: 4	 X: -0.27	 Y: 4.33	 Z: 0.04 	 W: 0.00
ID: 5	 X: -0.27	 Y: 4.38	 Z: 0.04 	 W: 0.00
ID: 6	 X: -0.27	 Y: 4.42	 Z: 0.01 	 W: 0.00
ID: 7	 X: -0.26	 Y: 4.48	 Z: -0.00 	 W: 0.00
ID: 8	 X: -0.24	 Y: 4.53	 Z: -0.02 	 W: 0.00
ID: 9	 X: -0.17	 Y: 4.59	 Z: -0.05 	 W: 0.00
ID: 10	 X: -0.08	 Y: 5.83	 Z: -0.15 	 W: 0.00
ID: 11	 X: -0.11	 Y: 5.87	 Z: -0.14 	 W: 0.00
ID: 12	 X: -0.14	 Y: 5.92	 Z: -0.17 	 W: 0.00
ID: 13	 X: -1.16	 Y: 10.84	 Z: -1.23 	 W: 0.00
ID: 14	 X: -1.16	 Y: 10.84	 Z: -1.30 	 W: 0.00
ID: 15	 X: -1.27	 Y: 10.89	 Z: -1.33 	 W: 0.00
ID: 16	 X: -1.23	 Y: 10.93	 Z: -1.35 	 W: 0.00
ID: 17	 X: -1.13	 Y: 10.99	 Z: -1.38 	 W: 0.00
ak
bk
ID: 0	 X: 0.02	 Y: 0.89	 Z: 0.55 	 W: 0.00
ID: 1	 X: 0.02	 Y: 0.89	 Z: 0.55 	 W: 0.00
ID: 2	 X: 2.08	 Y: 2.50	 Z: -0.31 	 W: 0.00
ID: 3	 X: 2.10	 Y: 2.55	 Z: -0.41 	 W: 0.00
ID: 4	 X: 2.12	 Y: 2.59	 Z: -0.47 	 W: 0.00
ID: 5	 X: 2.15	 Y: 2.63	 Z: -0.51 	 W: 0.00
ID: 6	 X: -0.27	 Y: 4.33	 Z: 0.02 	 W: 0.00
ID: 7	 X: -0.27	 Y: 4.38	 Z: 0.03 	 W: 0.00
ID: 8	 X: -0.27	 Y: 4.42	 Z: 0.02 	 W: 0.00
ID: 9	 X: -0.27	 Y: 4.48	 Z: -0.02 	 W: 0.00
ID: 10	 X: -0.25	 Y: 4.53	 Z: -0.02 	 W: 0.00
ID: 11	 X: -0.18	 Y: 4.59	 Z: -0.10 	 W: 0.00
ID: 12	 X: 0.02	 Y: 5.83	 Z: -0.12 	 W: 0.00
ID: 13	 X: -0.01	 Y: 5.87	 Z: -0.10 	 W: 0.00
ID: 14	 X: -0.03	 Y: 5.92	 Z: -0.07 	 W: 0.00
ID: 15	 X: -1.22	 Y: 10.83	 Z: -1.27 	 W: 0.00
ID: 16	 X: -1.31	 Y: 10.89	 Z: -1.35 	 W: 0.00
ID: 17	 X: -1.27	 Y: 10.93	 Z: -1.38 	 W: 0.00
ID: 18	 X: -1.14	 Y: 10.99	 Z: -1.36 	 W: 0.00
ak
bk
ID: 0	 X: 2.08	 Y: 2.50	 Z: -0.34 	 W: 0.00
ID: 1	 X: 2.09	 Y: 2.54	 Z: -0.40 	 W: 0.00
ID: 2	 X: 2.13	 Y: 2.59	 Z: -0.47 	 W: 0.00
ID: 3	 X: -0.26	 Y: 4.33	 Z: 0.04 	 W: 0.00
ID: 4	 X: -0.27	 Y: 4.38	 Z: 0.04 	 W: 0.00
ID: 5	 X: -0.27	 Y: 4.42	 Z: 0.04 	 W: 0.00
ID: 6	 X: -0.28	 Y: 4.48	 Z: 0.02 	 W: 0.00
ID: 7	 X: -0.28	 Y: 4.53	 Z: -0.00 	 W: 0.00
ID: 8	 X: -0.28	 Y: 4.58	 Z: -0.08 	 W: 0.00
ID: 9	 X: 0.08	 Y: 5.84	 Z: -0.19 	 W: 0.00
ID: 10	 X: -1.91	 Y: 5.52	 Z: -0.29 	 W: 0.00
ID: 11	 X: 0.12	 Y: 5.87	 Z: -0.16 	 W: 0.00
ID: 12	 X: -1.92	 Y: 5.55	 Z: -0.28 	 W: 0.00
ID: 13	 X: 0.20	 Y: 5.92	 Z: -0.13 	 W: 0.00
ID: 14	 X: -1.93	 Y: 5.60	 Z: -0.23 	 W: 0.00
ID: 15	 X: 0.36	 Y: 5.96	 Z: -0.08 	 W: 0.00
ID: 16	 X: -2.03	 Y: 5.62	 Z: -0.18 	 W: 0.00
ID: 17	 X: -1.45	 Y: 10.87	 Z: -1.36 	 W: 0.00
ID: 18	 X: -1.35	 Y: 10.92	 Z: -1.45 	 W: 0.00
ID: 19	 X: -1.17	 Y: 10.99	 Z: -1.44 	 W: 0.00
ak
bk
ID: 0	 X: 2.09	 Y: 2.53	 Z: -0.36 	 W: 0.00
ID: 1	 X: 2.10	 Y: 2.55	 Z: -0.41 	 W: 0.00
ID: 2	 X: 2.14	 Y: 2.58	 Z: -0.48 	 W: 0.00
ID: 3	 X: -0.26	 Y: 4.33	 Z: 0.06 	 W: 0.00
ID: 4	 X: -0.27	 Y: 4.38	 Z: 0.06 	 W: 0.00
ID: 5	 X: -0.28	 Y: 4.42	 Z: 0.05 	 W: 0.00
ID: 6	 X: -0.30	 Y: 4.48	 Z: 0.02 	 W: 0.00
ID: 7	 X: -0.33	 Y: 4.53	 Z: -0.00 	 W: 0.00
ID: 8	 X: -0.40	 Y: 4.57	 Z: -0.05 	 W: 0.00
ID: 9	 X: 0.28	 Y: 5.81	 Z: -0.19 	 W: 0.00
ID: 10	 X: -1.94	 Y: 5.49	 Z: -0.39 	 W: 0.00
ID: 11	 X: 0.32	 Y: 5.84	 Z: -0.21 	 W: 0.00
ID: 12	 X: -1.95	 Y: 5.52	 Z: -0.34 	 W: 0.00
ID: 13	 X: 0.44	 Y: 5.90	 Z: -0.22 	 W: 0.00
ID: 14	 X: -1.90	 Y: 5.61	 Z: -0.23 	 W: 0.00
ID: 15	 X: 0.65	 Y: 5.93	 Z: -0.20 	 W: 0.00
ID: 16	 X: -1.87	 Y: 5.67	 Z: -0.11 	 W: 0.00
ID: 17	 X: -1.86	 Y: 10.79	 Z: -1.40 	 W: 0.00
ID: 18	 X: -1.61	 Y: 10.85	 Z: -1.50 	 W: 0.00
ID: 19	 X: -1.31	 Y: 10.97	 Z: -1.46 	 W: 0.00
ak
bk
ID: 0	 X: -0.28	 Y: 4.33	 Z: 0.03 	 W: 0.00
ID: 1	 X: -0.28	 Y: 4.38	 Z: 0.05 	 W: 0.00
ID: 2	 X: -0.29	 Y: 4.42	 Z: 0.03 	 W: 0.00
ID: 3	 X: -0.32	 Y: 4.48	 Z: 0.04 	 W: 0.00
ID: 4	 X: -0.36	 Y: 4.53	 Z: 0.02 	 W: 0.00
ID: 5	 X: 0.28	 Y: 5.81	 Z: -0.49 	 W: 0.00
ID: 6	 X: 0.34	 Y: 5.85	 Z: -0.48 	 W: 0.00
ID: 7	 X: 0.44	 Y: 5.90	 Z: -0.40 	 W: 0.00
ID: 8	 X: -2.31	 Y: 10.70	 Z: -1.43 	 W: 0.00
ID: 9	 X: -3.30	 Y: 10.44	 Z: 7.87 	 W: 0.00
ID: 10	 X: -2.08	 Y: 10.78	 Z: -1.56 	 W: 0.00
ID: 11	 X: -2.93	 Y: 10.58	 Z: 7.83 	 W: 0.00
ID: 12	 X: -1.81	 Y: 10.90	 Z: -1.61 	 W: 0.00
ID: 13	 X: -2.50	 Y: 10.76	 Z: 7.72 	 W: 0.00
ak
bk
ID: 0	 X: -0.26	 Y: 4.33	 Z: 0.02 	 W: 0.00
ID: 1	 X: -0.26	 Y: 4.38	 Z: 0.03 	 W: 0.00
ID: 2	 X: -0.28	 Y: 4.42	 Z: 0.03 	 W: 0.00
ID: 3	 X: -0.29	 Y: 4.48	 Z: 0.01 	 W: 0.00
ID: 4	 X: -0.31	 Y: 4.53	 Z: 0.03 	 W: 0.00
ID: 5	 X: -0.33	 Y: 4.58	 Z: 0.03 	 W: 0.00
ID: 6	 X: 0.03	 Y: 5.82	 Z: -0.26 	 W: 0.00
ID: 7	 X: 0.11	 Y: 5.87	 Z: -0.26 	 W: 0.00
ID: 8	 X: 0.24	 Y: 5.92	 Z: -0.28 	 W: 0.00
ID: 9	 X: 0.37	 Y: 5.96	 Z: -0.26 	 W: 0.00
ID: 10	 X: -2.14	 Y: 10.74	 Z: -1.20 	 W: 0.00
ID: 11	 X: -2.16	 Y: 10.77	 Z: -1.31 	 W: 0.00
ID: 12	 X: -2.17	 Y: 10.84	 Z: -1.51 	 W: 0.00
ak
bk
ID: 0	 X: -0.71	 Y: 0.54	 Z: 0.56 	 W: 0.00
ID: 1	 X: -0.71	 Y: 0.59	 Z: 0.56 	 W: 0.00
ID: 2	 X: 0.09	 Y: 0.92	 Z: 0.47 	 W: 0.00
ID: 3	 X: 0.31	 Y: 0.94	 Z: 0.55 	 W: 0.00
ID: 4	 X: -0.74	 Y: 0.66	 Z: 0.56 	 W: 0.00
ID: 5	 X: -0.28	 Y: 4.33	 Z: 0.05 	 W: 0.00
ID: 6	 X: -0.28	 Y: 4.38	 Z: 0.05 	 W: 0.00
ID: 7	 X: -0.28	 Y: 4.42	 Z: 0.04 	 W: 0.00
ID: 8	 X: -0.28	 Y: 4.48	 Z: 0.03 	 W: 0.00
ID: 9	 X: -0.28	 Y: 4.53	 Z: -0.00 	 W: 0.00
ID: 10	 X: -0.26	 Y: 4.58	 Z: -0.02 	 W: 0.00
ID: 11	 X: -0.26	 Y: 5.76	 Z: -0.17 	 W: 0.00
ID: 12	 X: -0.26	 Y: 5.81	 Z: -0.24 	 W: 0.00
ID: 13	 X: -0.17	 Y: 5.87	 Z: -0.17 	 W: 0.00
ID: 14	 X: 0.38	 Y: 5.91	 Z: -0.07 	 W: 0.00
ID: 15	 X: 0.58	 Y: 5.94	 Z: 0.00 	 W: 0.00
ID: 16	 X: -1.23	 Y: 10.88	 Z: -1.05 	 W: 0.00
ID: 17	 X: -1.46	 Y: 10.88	 Z: -0.99 	 W: 0.00
ID: 18	 X: -1.64	 Y: 10.93	 Z: -0.93 	 W: 0.00
ID: 19	 X: -1.86	 Y: 10.93	 Z: -0.77 	 W: 0.00
ak
bk
ID: 0	 X: -0.01	 Y: 0.90	 Z: 0.55 	 W: 0.00
ID: 1	 X: 0.65	 Y: 0.68	 Z: 0.58 	 W: 0.00
ID: 2	 X: -0.09	 Y: 0.94	 Z: 0.54 	 W: 0.00
ID: 3	 X: 0.73	 Y: 0.67	 Z: 0.65 	 W: 0.00
ID: 4	 X: -0.10	 Y: 0.99	 Z: 0.64 	 W: 0.00
ID: 5	 X: 0.27	 Y: 1.00	 Z: 0.49 	 W: 0.00
ID: 6	 X: 0.63	 Y: 0.82	 Z: -0.29 	 W: 0.00
ID: 7	 X: 0.26	 Y: 1.05	 Z: 0.51 	 W: 0.00
ID: 8	 X: 0.66	 Y: 0.85	 Z: -0.06 	 W: 0.00
ID: 9	 X: -0.26	 Y: 4.33	 Z: 0.05 	 W: 0.00
ID: 10	 X: -0.27	 Y: 4.38	 Z: 0.05 	 W: 0.00
ID: 11	 X: -0.28	 Y: 4.42	 Z: 0.04 	 W: 0.00
ID: 12	 X: -0.28	 Y: 4.48	 Z: 0.03 	 W: 0.00
ID: 13	 X: -0.29	 Y: 4.53	 Z: -0.01 	 W: 0.00
ID: 14	 X: -0.32	 Y: 4.58	 Z: -0.02 	 W: 0.00
ID: 15	 X: -0.49	 Y: 5.67	 Z: -0.23 	 W: 0.00
ID: 16	 X: -0.50	 Y: 5.68	 Z: -0.27 	 W: 0.00
ID: 17	 X: -0.66	 Y: 5.73	 Z: -0.32 	 W: 0.00
ID: 18	 X: -0.87	 Y: 5.76	 Z: -0.31 	 W: 0.00
ID: 19	 X: 1.14	 Y: 5.74	 Z: -0.07 	 W: 0.00
ID: 20	 X: -1.03	 Y: 5.76	 Z: -0.34 	 W: 0.00
ID: 21	 X: 1.08	 Y: 5.82	 Z: -0.07 	 W: 0.00
ID: 22	 X: -1.16	 Y: 5.81	 Z: -0.30 	 W: 0.00
ID: 23	 X: 0.97	 Y: 5.89	 Z: -0.29 	 W: 0.00
ID: 24	 X: -1.01	 Y: 10.85	 Z: -1.28 	 W: 0.00
ID: 25	 X: -1.13	 Y: 10.89	 Z: -1.24 	 W: 0.00
ID: 26	 X: -1.21	 Y: 10.91	 Z: -1.22 	 W: 0.00
ID: 27	 X: -1.29	 Y: 10.97	 Z: -1.23 	 W: 0.00
ID: 28	 X: -1.44	 Y: 11.00	 Z: -1.25 	 W: 0.00
ak
bk
ID: 0	 X: 0.65	 Y: 0.74	 Z: 0.45 	 W: 0.00
ID: 1	 X: 0.12	 Y: 1.01	 Z: 0.54 	 W: 0.00
